SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,CREDIT_INCOME_PERCENT,ANNUITY_INCOME_PERCENT,CREDIT_TERM,DAYS_EMPLOYED_PERCENT,NB_PREVIOUS_APPLICATION,APPROVED_RATE_PREVIOUS
125817,Cash loans,M,Y,Y,0,675000.0,495972.0,27036.0,414000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,11880,-2093,-3568.0,-2219,3.0,1,1,0,1,0,0,Managers,2.0,1,1,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 3,,0.7229936963407719,0.6144143775673561,0.134,0.0561,0.9945,0.9252,0.2092,0.16,0.069,0.6667,0.7083,0.0,0.1093,0.0826,0.0,0.0284,0.1366,0.0582,0.9945,0.9281,0.2111,0.1611,0.069,0.6667,0.7083,0.0,0.1194,0.086,0.0,0.0301,0.1353,0.0561,0.9945,0.9262,0.2106,0.16,0.069,0.6667,0.7083,0.0,0.1112,0.0841,0.0,0.029,reg oper account,block of flats,0.1144,Panel,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.7347733333333333,0.04005333333333334,0.054511141758002465,-0.17617845117845118,9.0,0.8888888888888888
309855,Cash loans,F,N,Y,0,103500.0,266652.0,16443.0,202500.0,Unaccompanied,State servant,Higher education,Widow,House / apartment,0.01885,16522,-4816,-5350.0,-73,,1,1,1,1,1,0,,1.0,2,2,FRIDAY,16,0,0,0,0,1,1,Medicine,,0.532309886354606,0.7726311345553628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2.5763478260869563,0.15886956521739132,0.06166464155528554,-0.2914901343662995,4.0,0.75
230216,Cash loans,F,N,Y,0,103500.0,285723.0,22239.0,238500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.0084739999999999,21640,365243,-1566.0,-2870,,1,0,0,1,0,1,,2.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,XNA,0.7435631645596231,0.3332109887835582,0.2837118826350007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-260.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.760608695652174,0.2148695652173913,0.0778341260591552,16.87814232902033,1.0,1.0
405410,Cash loans,F,N,Y,1,211500.0,440784.0,34956.0,360000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.020713,19966,-2980,-4348.0,-3493,,1,1,0,1,0,0,Core staff,2.0,3,2,FRIDAY,6,0,0,0,0,0,0,Business Entity Type 3,,0.2362910131174375,0.0459922417553027,0.033,0.0053,0.9722,0.6192,0.0028,0.0,0.069,0.125,0.1667,0.0457,0.0269,0.0258,0.0,0.0,0.0336,0.0055,0.9722,0.6341,0.0028,0.0,0.069,0.125,0.1667,0.0467,0.0294,0.0269,0.0,0.0,0.0333,0.0053,0.9722,0.6243,0.0028,0.0,0.069,0.125,0.1667,0.0465,0.0274,0.0263,0.0,0.0,reg oper account,block of flats,0.0218,"Stone, brick",No,7.0,1.0,7.0,0.0,-1383.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,2.084085106382979,0.16527659574468084,0.07930414897092454,-0.14925373134328357,8.0,0.6666666666666666
208144,Cash loans,F,N,N,0,112500.0,360000.0,18508.5,360000.0,Family,Pensioner,Higher education,Married,Municipal apartment,0.0228,23272,365243,-8521.0,-4937,,1,0,0,1,1,0,,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,,0.2638183224266144,0.4489622731076524,0.0082,,0.9791,,,0.0,0.069,0.0417,,0.0145,,0.0074,,,0.0084,,0.9791,,,0.0,0.069,0.0417,,0.0148,,0.0077,,,0.0083,,0.9791,,,0.0,0.069,0.0417,,0.0147,,0.0075,,,,block of flats,0.0065,Wooden,No,0.0,0.0,0.0,0.0,-988.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,3.2,0.16452,0.0514125,15.694525610175319,13.0,0.42857142857142855
313982,Cash loans,F,N,N,0,225000.0,283500.0,33772.5,283500.0,Family,Working,Secondary / secondary special,Married,With parents,0.00496,12167,-3217,-743.0,-4810,,1,1,0,1,0,0,Realty agents,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,Self-employed,,0.6606574258777734,0.7209441499436497,0.1567,,0.9886,,,,,0.2083,,,,,,,0.1597,,0.9886,,,,,0.2083,,,,,,,0.1582,,0.9886,,,,,0.2083,,,,,,,,block of flats,0.1444,,No,4.0,0.0,4.0,0.0,-1483.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.26,0.1501,0.11912698412698412,-0.2644037149667132,13.0,0.6666666666666666
210157,Cash loans,F,N,Y,0,135000.0,198000.0,10237.5,198000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.018801,21364,365243,-5426.0,-4302,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,XNA,,0.4570832781651273,0.4740512892789932,0.0928,0.0742,0.9811,0.7416,0.0118,0.0,0.2069,0.1667,0.2083,0.0579,0.0756,0.0778,0.0,0.0,0.0945,0.077,0.9811,0.7517,0.012,0.0,0.2069,0.1667,0.2083,0.0592,0.0826,0.081,0.0,0.0,0.0937,0.0742,0.9811,0.7451,0.0119,0.0,0.2069,0.1667,0.2083,0.0589,0.077,0.0792,0.0,0.0,reg oper account,block of flats,0.0679,Panel,No,0.0,0.0,0.0,0.0,-813.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,1.4666666666666666,0.07583333333333334,0.051704545454545454,17.096189852087623,4.0,1.0
258841,Cash loans,F,Y,N,1,90000.0,479700.0,50503.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,Rented apartment,0.032561,9538,-1709,-2026.0,-1262,31.0,1,1,1,1,1,1,Sales staff,3.0,1,1,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.482810117226201,0.5707360050115333,0.1745642655572634,0.0041,0.03,0.9692,0.5784,0.0,0.0,0.069,0.2083,0.25,0.0084,0.0034,0.0273,0.0,0.0433,0.0042,0.0311,0.9692,0.5949,0.0,0.0,0.069,0.2083,0.25,0.0086,0.0037,0.0284,0.0,0.0458,0.0042,0.03,0.9692,0.584,0.0,0.0,0.069,0.2083,0.25,0.0085,0.0034,0.0278,0.0,0.0442,reg oper account,block of flats,0.0362,"Stone, brick",No,0.0,0.0,0.0,0.0,-446.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,5.33,0.56115,0.10528142589118199,-0.17917802474313274,2.0,1.0
159915,Cash loans,M,N,Y,0,225000.0,296280.0,23539.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.002506,17738,-1326,-7424.0,-1156,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,1,0,0,0,0,0,0,Industry: type 3,,0.6501433131614156,0.5082869913916046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-923.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.3168,0.10462,0.0794501822600243,-0.07475476378396663,15.0,0.5
251567,Cash loans,F,Y,Y,0,315000.0,675000.0,66892.5,675000.0,Family,Working,Incomplete higher,Married,House / apartment,0.04622,17011,-2819,-6353.0,-564,4.0,1,1,0,1,0,0,Sales staff,2.0,1,1,SATURDAY,13,0,0,0,0,1,1,Business Entity Type 3,,0.6183933588427776,0.4884551844437485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-546.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.142857142857143,0.21235714285714286,0.0991,-0.16571630121685968,6.0,0.8333333333333334
340921,Cash loans,F,N,Y,0,94500.0,675000.0,25447.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,23087,365243,-14515.0,-5086,,1,0,0,1,1,0,,2.0,2,2,SATURDAY,11,0,0,0,0,0,0,XNA,,0.7635024967479251,0.7713615919194317,0.0072,0.037,0.9513,0.3336,0.0,0.0,0.0,0.0417,0.0833,0.0,0.0042,0.0053,0.0077,0.0458,0.0074,0.0384,0.9513,0.3597,0.0,0.0,0.0,0.0417,0.0833,0.0,0.0046,0.0056,0.0078,0.0485,0.0073,0.037,0.9513,0.3425,0.0,0.0,0.0,0.0417,0.0833,0.0,0.0043,0.0054,0.0078,0.0467,reg oper account,block of flats,0.0142,"Stone, brick",No,0.0,0.0,0.0,0.0,-590.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,7.142857142857143,0.2692857142857143,0.0377,15.820288474033006,3.0,1.0
437097,Cash loans,F,N,N,0,135000.0,278460.0,25537.5,225000.0,Family,Working,Secondary / secondary special,Married,Municipal apartment,0.010966,10323,-2633,-3800.0,-2821,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.596644430175595,0.5797274227921155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1937.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.062666666666667,0.18916666666666668,0.09170976082740788,-0.25506151312602926,2.0,1.0
132319,Cash loans,M,Y,Y,0,207000.0,450000.0,28890.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.010006,19840,-204,-55.0,-2537,11.0,1,1,1,1,0,0,Drivers,2.0,2,1,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.2606707263120709,0.3991562773628159,0.6178261467332483,0.0428,0.0,0.9851,0.7959999999999999,0.0067,0.0,0.0345,0.0208,0.0625,0.0134,0.0349,0.0123,0.0,0.0,0.0242,0.0,0.9851,0.804,0.0001,0.0,0.0345,0.0,0.0417,0.0055,0.0211,0.0069999999999999,0.0,0.0,0.0432,0.0,0.9851,0.7987,0.0068,0.0,0.0345,0.0208,0.0625,0.0137,0.0355,0.0125,0.0,0.0,reg oper account,block of flats,0.0213,Wooden,No,0.0,0.0,0.0,0.0,-155.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.1739130434782608,0.13956521739130434,0.0642,-0.01028225806451613,5.0,1.0
338860,Cash loans,F,N,Y,1,247500.0,225000.0,13045.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.018209,14994,-2219,-9023.0,-4233,,1,1,0,1,0,0,Laborers,3.0,3,3,MONDAY,7,0,0,0,0,0,0,Trade: type 7,0.2190853610509565,0.1287997728813394,0.11911906455945,0.332,0.2591,0.9836,0.7756,0.1599,0.36,0.3103,0.3333,0.375,0.1286,0.269,0.3534,0.0077,0.0116,0.3382,0.2688,0.9836,0.7844,0.1614,0.3625,0.3103,0.3333,0.375,0.1316,0.2938,0.3682,0.0078,0.0123,0.3352,0.2591,0.9836,0.7786,0.161,0.36,0.3103,0.3333,0.375,0.1309,0.2736,0.3598,0.0078,0.0119,reg oper account,block of flats,0.3654,Panel,No,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909091,0.05270909090909091,0.05798,-0.14799253034547152,6.0,1.0
112356,Cash loans,F,N,N,0,112500.0,157500.0,18819.0,157500.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.006296,11230,-1610,-1460.0,-1488,,1,1,0,1,0,0,,2.0,3,3,TUESDAY,11,0,0,0,1,1,0,Business Entity Type 3,0.4380484392926004,0.4398579473811909,0.1419915427739129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1314.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.4,0.16728,0.11948571428571429,-0.1433659839715049,3.0,1.0
406045,Cash loans,F,N,N,0,157500.0,585000.0,39091.5,585000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Rented apartment,0.019101,8927,-832,-2760.0,-1619,,1,1,1,1,0,0,Waiters/barmen staff,1.0,2,2,TUESDAY,18,1,1,0,1,1,0,Business Entity Type 3,0.1722767591583228,0.6259753055369675,0.3996756156233169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-737.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,3.7142857142857144,0.2482,0.06682307692307693,-0.09320040327097569,1.0,1.0
127415,Cash loans,F,N,Y,0,81000.0,62554.5,7551.0,54000.0,,Pensioner,Secondary / secondary special,Widow,House / apartment,0.022625,24041,365243,-12602.0,-4457,,1,0,0,1,0,0,,1.0,2,2,MONDAY,10,0,0,0,0,0,0,XNA,,0.6685633613606587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.7722777777777777,0.09322222222222222,0.1207107402345155,15.192504471527807,1.0,1.0
434024,Cash loans,F,N,Y,1,225000.0,601470.0,30838.5,450000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.018801,13185,-616,-7254.0,-5244,,1,1,0,1,0,1,,3.0,2,2,SUNDAY,9,0,0,0,0,0,0,Security,0.450627610857068,0.5019262212540726,,0.0773,0.076,0.9762,0.6736,0.0336,0.0,0.1724,0.1667,0.0417,0.0684,,0.0647,,0.0,0.0788,0.0789,0.9762,0.6864,0.0339,0.0,0.1724,0.1667,0.0417,0.07,,0.0674,,0.0,0.0781,0.076,0.9762,0.6779999999999999,0.0338,0.0,0.1724,0.1667,0.0417,0.0696,,0.0659,,0.0,reg oper spec account,block of flats,0.0693,Panel,No,4.0,0.0,4.0,0.0,-427.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.6732,0.13706,0.05127188388448302,-0.04671975729996208,5.0,1.0
113397,Cash loans,F,Y,N,0,270000.0,573057.0,44347.5,531000.0,Family,Working,Incomplete higher,Married,House / apartment,0.016612,12591,-2462,-679.0,-1810,4.0,1,1,1,1,1,0,,2.0,2,2,SUNDAY,10,0,0,0,0,0,0,Self-employed,0.4592175105639462,0.2858978721410488,0.7352209993926424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,7.0,1.0,-1507.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,2.1224333333333334,0.16425,0.07738758971620624,-0.19553649432134065,5.0,0.5
199325,Cash loans,F,N,Y,0,202500.0,450000.0,23107.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.072508,19907,-2786,-12676.0,-3374,,1,1,0,1,0,1,,1.0,1,1,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.6736918840220295,0.7228272443520909,0.4206109640437848,0.2299,0.1115,0.9821,0.7552,0.2987,0.24,0.2069,0.3333,0.375,0.0,0.1757,0.2076,0.0541,0.0105,0.2342,0.1157,0.9821,0.7648,0.3014,0.2417,0.2069,0.3333,0.375,0.0,0.1919,0.2163,0.0545,0.0111,0.2321,0.1115,0.9821,0.7585,0.3006,0.24,0.2069,0.3333,0.375,0.0,0.1787,0.2114,0.0543,0.0107,reg oper account,block of flats,0.0917,Panel,No,2.0,0.0,2.0,0.0,-1171.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2.2222222222222223,0.11411111111111111,0.05135,-0.1399507710855478,5.0,0.75
399160,Cash loans,F,N,N,0,90000.0,900000.0,38133.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008625,15362,-3914,-8352.0,-4002,,1,1,1,1,0,0,Managers,2.0,2,2,MONDAY,12,0,0,0,0,0,0,Business Entity Type 2,0.8738532497055471,0.5999449415455516,0.5867400085415683,0.3289,,0.9781,,,,0.2069,0.1667,,0.0387,,,,0.0,0.3351,,0.9782,,,,0.2069,0.1667,,0.0395,,,,0.0,0.3321,,0.9781,,,,0.2069,0.1667,,0.0393,,,,0.0,,,0.1069,"Stone, brick",No,0.0,0.0,0.0,0.0,-2433.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.4237,0.04237,-0.25478453326389794,2.0,1.0
270883,Cash loans,M,Y,Y,0,180000.0,360000.0,28570.5,360000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.028663,21984,-1354,-5626.0,-4868,6.0,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.5373693701631641,0.3859146722745145,0.1474,0.1447,0.9881,0.8368,0.0189,0.16,0.1379,0.3333,0.375,0.0629,0.1152,0.1511,0.0232,0.0259,0.1502,0.1502,0.9881,0.8432,0.0191,0.1611,0.1379,0.3333,0.375,0.0643,0.1258,0.1575,0.0233,0.0274,0.1489,0.1447,0.9881,0.8390000000000001,0.0191,0.16,0.1379,0.3333,0.375,0.064,0.1171,0.1539,0.0233,0.0264,reg oper account,block of flats,0.1349,"Stone, brick",No,1.0,1.0,1.0,1.0,-231.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.158725,0.0793625,-0.06159024745269287,1.0,1.0
255013,Cash loans,F,N,Y,0,90000.0,247500.0,19683.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.007114,8856,-311,-1283.0,-1515,,1,1,0,1,0,0,Medicine staff,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Other,0.0512678933099629,0.6126646818092386,,0.0247,0.0528,0.998,0.9728,0.004,0.0,0.069,0.0417,0.0833,0.0625,0.0202,0.0203,0.0,0.0,0.0252,0.0548,0.998,0.9739,0.004,0.0,0.069,0.0417,0.0833,0.0636,0.022,0.0212,0.0,0.0,0.025,0.0528,0.998,0.9732,0.004,0.0,0.069,0.0417,0.0833,0.0636,0.0205,0.0207,0.0,0.0,reg oper account,block of flats,0.016,Block,No,0.0,0.0,0.0,0.0,-433.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.75,0.2187,0.07952727272727272,-0.03511743450767841,12.0,0.4
408615,Cash loans,M,Y,Y,0,157500.0,156384.0,16551.0,135000.0,Other_B,Working,Secondary / secondary special,Married,House / apartment,0.020713,9908,-164,-4419.0,-2487,10.0,1,1,1,1,1,0,Laborers,2.0,3,3,THURSDAY,10,0,0,0,1,1,1,Business Entity Type 3,,0.2114544803982161,0.5136937663039473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-870.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.9929142857142857,0.10508571428571428,0.10583563535911603,-0.016552280985062576,2.0,1.0
174913,Cash loans,M,Y,N,2,202500.0,280170.0,28836.0,247500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.00496,11419,-2307,-3397.0,-3382,19.0,1,1,0,1,0,0,Laborers,4.0,2,2,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.1596949139838188,0.4165558524965024,0.511891801533151,0.0103,,0.9419,,,,,0.0417,,,,0.0057,,,0.0105,,0.9419,,,,,0.0417,,,,0.006,,,0.0104,,0.9419,,,,,0.0417,,,,0.0058,,,,block of flats,0.0057,,No,0.0,0.0,0.0,0.0,-554.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.3835555555555556,0.1424,0.10292322518470928,-0.20203170155004815,2.0,1.0
391276,Cash loans,M,Y,N,2,202500.0,382500.0,24444.0,382500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.009334,9928,-1458,-318.0,-2558,5.0,1,1,0,1,0,0,Laborers,4.0,2,2,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.10986206135757,0.5211352340866257,0.5919766183185521,0.1031,0.0888,0.9786,,,0.0,0.2069,0.1667,,0.1062,,0.0938,,0.0,0.105,0.0922,0.9786,,,0.0,0.2069,0.1667,,0.1086,,0.0977,,0.0,0.1041,0.0888,0.9786,,,0.0,0.2069,0.1667,,0.108,,0.0955,,0.0,,block of flats,0.0811,Panel,No,1.0,0.0,1.0,0.0,-525.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.8888888888888888,0.12071111111111112,0.06390588235294117,-0.1468573730862208,3.0,1.0
